antibodyName,AB,Potency,Accuracy
AK23,Dsg3,27.5267793168539,73.6
AntiTPO,Dsg3,20.340460108109,73.6
AtS13,Dsg3,56.5451847523931,73.6
Control,Dsg3,0,73.6
HLA,Dsg3,11.2999449944612,73.6
PVIgG,Dsg3,55.1839777858517,73.6
PX43,Dsg3,22.5928749772552,73.6
PX44,Dsg3,25.4114799005508,73.6
AK23,E-cad,58.7070173726909,79.3
AntiTPO,E-cad,43.4338635490313,79.3
AtS13,E-cad,38.4233990621433,79.3
Control,E-cad,0,79.3
HLA,E-cad,27.3219759603281,79.3
PVIgG,E-cad,22.2163655357442,79.3
PX43,E-cad,47.7657720830432,79.3
PX44,E-cad,52.6486623767983,79.3
AK23,IF,67.6033658900588,70.6
AntiTPO,IF,40.1350147450095,70.6
AtS13,IF,71.3979112701,70.6
Control,IF,0,70.6
HLA,IF,60.7747259100142,70.6
PVIgG,IF,73.122714728455,70.6
PX43,IF,64.9933813406995,70.6
PX44,IF,45.6733142960981,70.6
AK23,F-actin,8.90586223883046,55.2
AntiTPO,F-actin,19.3189225808161,55.2
AtS13,F-actin,35.1487632239781,55.2
Control,F-actin,0,55.2
HLA,F-actin,17.5343164203572,55.2
PVIgG,F-actin,55.6472061892101,55.2
PX43,F-actin,23.9178853325439,55.2
PX44,F-actin,17.2751869301462,55.2
AK23,RhoA,12.7505739773326,67
AntiTPO,RhoA,27.5359689888912,67
AtS13,RhoA,51.3748878844982,67
Control,RhoA,0,67
HLA,RhoA,12.6548231868496,67
PVIgG,RhoA,42.3243766359812,67
PX43,RhoA,13.5300278384255,67
PX44,RhoA,24.2248079659068,67
